,HIAA80,90837,CPT4,591,11,MEFFS,205
,HIAA80,90837,CPT4,660,11,MWC,185
,HIAA80,90837,CPT4,549,11,MHMO,413
,HIAA80,90837,CPT4,370,11,DHMO,193
,HIAA80,90837,CPT4,394,11,HMOAVN,205
,HIAA80,90837,CPT4,591,11,DPPO,205
,HIAA80,90837,CPT4,142,11,MCAID,204
,REF,90837,CPT4,AK01,11,HMOHRA,153.38
,HIAA80,90837,CPT4,590,11,USACC,190
,HIAA80,90837,CPT4,433,11,POS,180
,HIAA80,90837,CPT4,341,11,HMOAVN,302
,HIAA80,90837,CPT4,028,11,MEPO,195
,HIAA80,90837,CPT4,021,11,ALL,276
,HIAA80,90837,CPT4,620,11,MHMO,195
,HIAA80,90837,CPT4,981,11,POS,230
,HIAA80,90837,CPT4,403,11,SLFIN,205
,HIAA80,90837,CPT4,111,11,MEPOS,256
,REF,90837,CPT4,AK01,11,NNHMO,225.83
,HIAA80,90837,CPT4,456,11,MBH,212
,HIAA80,90837,CPT4,465,11,SLFIN,190
,HIAA80,90837,CPT4,498,11,TC,205
,REF,90837,CPT4,AK01,11,MWC,153.38
,HIAA80,90837,CPT4,541,11,MBH,449
,HIAA80,90837,CPT4,752,11,MC,220
,HIAA80,90837,CPT4,442,11,MEPOS,186
,HIAA80,90837,CPT4,601,11,HMOAVN,216
,HIAA80,90837,CPT4,535,11,MCARE,247
,HIAA80,90837,CPT4,496,11,HMO,215
,HIAA80,90837,CPT4,420,11,MPPO,164
,HIAA80,90837,CPT4,974,11,MEFFS,271
,HIAA80,90837,CPT4,571,11,MBH,251
,HIAA80,90837,CPT4,200,11,MEPOS,257
,HIAA80,90837,CPT4,450,11,MEHMO,231
,REF,90837,CPT4,AK01,11,MHMO,191.95
,HIAA80,90837,CPT4,458,11,MEPPO,196
,HIAA80,90837,CPT4,388,11,MHMO,205
,HIAA80,90837,CPT4,088,11,MEPO,206
,HIAA80,90837,CPT4,787,11,DPPO,273
,HIAA80,90837,CPT4,943,11,QPOS,601
,HIAA80,90837,CPT4,602,11,QPOS,206
,HIAA80,90837,CPT4,017,11,HMO,226
,HIAA80,90837,CPT4,850,11,QPOS,251
,HIAA80,90837,CPT4,344,11,VPHMO,265
,HIAA80,90837,CPT4,147,11,POS,164
,HIAA80,90837,CPT4,210,11,POS,205
,HIAA80,90837,CPT4,752,11,HMOAVN,220
,HIAA80,90837,CPT4,669,11,,201
,REF,90837,CPT4,AK01,11,HMOHRA,225.83
,HIAA80,90837,CPT4,433,11,DPPO,180
,REF,90837,CPT4,AK01,11,POS,153.38
,HIAA80,90837,CPT4,220,11,TRICR,231
,HIAA80,90837,CPT4,239,11,VPHMO,256
,HIAA80,90837,CPT4,559,11,MEHMO,256
,HIAA80,90837,CPT4,782,11,MEFFS,241
,HIAA80,90837,CPT4,840,11,MHMO,185
,HIAA80,90837,CPT4,605,11,MCARE,256
,HIAA80,90837,CPT4,021,11,MCARE,276
,REF,90837,CPT4,AK01,11,MEPPO,204.5
,HIAA80,90837,CPT4,100,11,,364
,REF,90837,CPT4,AK01,11,TC,204.5
,HIAA80,90837,CPT4,298,11,MWC,257
,HIAA80,90837,CPT4,467,11,,180
,HIAA80,90837,CPT4,444,11,TC,200
,REF,90837,CPT4,AK01,11,MHMO,225.83
,HIAA80,90837,CPT4,541,11,USACC,449
,REF,90837,CPT4,AK01,11,MEPOS,169.37
,HIAA80,90837,CPT4,028,11,MCAID,195
,HIAA80,90837,CPT4,616,11,TRICR,221
,HIAA80,90837,CPT4,233,11,MBH,251
,HIAA80,90837,CPT4,493,11,ALL,201
,HIAA80,90837,CPT4,387,11,MCARE,205
,HIAA80,90837,CPT4,350,11,USACC,164
,HIAA80,90837,CPT4,140,11,USACC,201
,HIAA80,90837,CPT4,111,11,TC,256
,HIAA80,90837,CPT4,850,11,MWC,251
,HIAA80,90837,CPT4,546,11,HMOHRA,413
,HIAA80,90837,CPT4,260,11,ALL,226
,HIAA80,90837,CPT4,550,11,HMOAVN,257
,HIAA80,90837,CPT4,232,11,MHMO,186
,REF,90837,CPT4,AK01,11,EAP,173.83
,HIAA80,90837,CPT4,716,11,MCARE,245
,HIAA80,90837,CPT4,469,11,ALL,205
,HIAA80,90837,CPT4,616,11,ALL,221
,HIAA80,90837,CPT4,142,11,MEPO,204
,HIAA80,90837,CPT4,444,11,MCAID,200
,HIAA80,90837,CPT4,233,11,VPHMO,251
,HIAA80,90837,CPT4,481,11,POS,231
,HIAA80,90837,CPT4,762,11,MEFFS,231
,HIAA80,90837,CPT4,147,11,HMOHRA,164
,REF,90837,CPT4,AK01,11,MBH,169.37
,HIAA80,90837,CPT4,996,11,TC,266
,REF,90837,CPT4,AK01,11,MCAID,153.38
,HIAA80,90837,CPT4,147,11,MCARE,164
,REF,90837,CPT4,AK01,11,MCAID,191.95
,REF,90837,CPT4,AK01,11,MEPPO,153.38
,HIAA80,90837,CPT4,215,11,SLFIN,200
,HIAA80,90837,CPT4,773,11,HMO,241
,REF,90837,CPT4,AK01,11,TC,204.5
,HIAA80,90837,CPT4,370,11,DPPO,193
,REF,90837,CPT4,AK01,11,ALL,204.5
,HIAA80,90837,CPT4,434,11,MWC,185
,HIAA80,90837,CPT4,328,11,MPPO,273
,HIAA80,90837,CPT4,282,11,NNHMO,251
,HIAA80,90837,CPT4,370,11,MPPO,193
,HIAA80,90837,CPT4,458,11,MBH,196
,HIAA80,90837,CPT4,454,11,MEHMO,179
,HIAA80,90837,CPT4,260,11,MEPOS,226
,HIAA80,90837,CPT4,851,11,DPPO,226
,REF,90837,CPT4,AK01,11,HMO,169.37
,HIAA80,90837,CPT4,453,11,SLFIN,205
,HIAA80,90837,CPT4,669,11,MHMO,201
,HIAA80,90837,CPT4,394,11,MEPPO,205
,HIAA80,90837,CPT4,013,11,MEHMO,215
,HIAA80,90837,CPT4,208,11,SLFIN,273
,HIAA80,90837,CPT4,465,11,NNHMO,190
,REF,90837,CPT4,AK01,11,QPOS,191.95
,HIAA80,90837,CPT4,111,11,MBH,256
,HIAA80,90837,CPT4,290,11,TRICR,164
,HIAA80,90837,CPT4,853,11,MEPOS,241
,HIAA80,90837,CPT4,936,11,MEPO,205
,HIAA80,90837,CPT4,313,11,TC,205
,HIAA80,90837,CPT4,337,11,HMO,273
,HIAA80,90837,CPT4,913,11,,276
,HIAA80,90837,CPT4,467,11,MEHMO,180
,HIAA80,90837,CPT4,316,11,MCAID,241
,HIAA80,90837,CPT4,481,11,MPPO,231
,HIAA80,90837,CPT4,943,11,MEPOS,601
,HIAA80,90837,CPT4,731,11,MHMO,194
,HIAA80,90837,CPT4,465,11,MC,190
,HIAA80,90837,CPT4,363,11,EAP,174
,HIAA80,90837,CPT4,820,11,MEHMO,256
,HIAA80,90837,CPT4,239,11,MEPO,256
,HIAA80,90837,CPT4,660,11,TRICR,185
,HIAA80,90837,CPT4,282,11,POS,251
,HIAA80,90837,CPT4,467,11,SLFIN,180
,HIAA80,90837,CPT4,028,11,MEPOS,195
,HIAA80,90837,CPT4,226,11,HMOHRA,233
,HIAA80,90837,CPT4,551,11,USACC,251
,REF,90837,CPT4,AK01,11,MCARE,225.83
,HIAA80,90837,CPT4,541,11,MPPO,449
,HIAA80,90837,CPT4,482,11,MEFFS,231
,HIAA80,90837,CPT4,242,11,VPHMO,210
,HIAA80,90837,CPT4,028,11,MPPO,195
,HIAA80,90837,CPT4,801,11,,274
,HIAA80,90837,CPT4,932,11,TC,251
,HIAA80,90837,CPT4,290,11,MPPO,164
,REF,90837,CPT4,AK01,11,DHMO,225.83
,HIAA80,90837,CPT4,239,11,USACC,256
,HIAA80,90837,CPT4,840,11,MEPOS,185
,HIAA80,90837,CPT4,981,11,EAP,230
,HIAA80,90837,CPT4,773,11,MEHMO,241
,REF,90837,CPT4,AK01,11,MEPOS,204.5
,HIAA80,90837,CPT4,240,11,MEPO,189
,HIAA80,90837,CPT4,853,11,POS,241
,REF,90837,CPT4,AK01,11,MEPPO,173.83
,HIAA80,90837,CPT4,210,11,QPOS,205
,HIAA80,90837,CPT4,549,11,MBH,413
,REF,90837,CPT4,AK01,11,HMOAVN,225.83
,HIAA80,90837,CPT4,028,11,DHMO,195
,HIAA80,90837,CPT4,153,11,SLFIN,179
,HIAA80,90837,CPT4,622,11,TRICR,190
,REF,90837,CPT4,AK01,11,HMOAVN,225.83
,HIAA80,90837,CPT4,805,11,HMOHRA,274
,HIAA80,90837,CPT4,150,11,DHMO,185
,HIAA80,90837,CPT4,535,11,TRICR,247
,HIAA80,90837,CPT4,433,11,MWC,180
,REF,90837,CPT4,AK01,11,TC,153.38
,HIAA80,90837,CPT4,480,11,POS,231
,HIAA80,90837,CPT4,782,11,EAP,241
,HIAA80,90837,CPT4,454,11,DPPO,179
,HIAA80,90837,CPT4,591,11,POS,205
,HIAA80,90837,CPT4,054,11,MEHMO,154
,HIAA80,90837,CPT4,242,11,MCAID,210
,HIAA80,90837,CPT4,936,11,DHMO,205
,HIAA80,90837,CPT4,054,11,DHMO,154
,HIAA80,90837,CPT4,532,11,USACC,287
,HIAA80,90837,CPT4,563,11,,258
,REF,90837,CPT4,AK01,11,DHMO,173.83
,HIAA80,90837,CPT4,460,11,HMO,205
,REF,90837,CPT4,AK01,11,MWC,204.5
,HIAA80,90837,CPT4,855,11,MCAID,275
,HIAA80,90837,CPT4,336,11,EAP,282
,HIAA80,90837,CPT4,563,11,POS,258
,HIAA80,90837,CPT4,652,11,HMOAVN,154
,HIAA80,90837,CPT4,833,11,SLFIN,215
,HIAA80,90837,CPT4,618,11,TC,211
,HIAA80,90837,CPT4,360,11,MCARE,172
,HIAA80,90837,CPT4,388,11,SLFIN,205
,REF,90837,CPT4,AK01,11,HMOHRA,225.83
,HIAA80,90837,CPT4,388,11,MCAID,205
,HIAA80,90837,CPT4,974,11,DHMO,271
,HIAA80,90837,CPT4,388,11,EAP,205
,HIAA80,90837,CPT4,152,11,VPHMO,180
,HIAA80,90837,CPT4,549,11,MEPPO,413
,REF,90837,CPT4,AK01,11,MEPPO,225.83
,HIAA80,90837,CPT4,541,11,VPHMO,449
,HIAA80,90837,CPT4,820,11,,256
,REF,90837,CPT4,AK01,11,MEPOS,153.38
,HIAA80,90837,CPT4,242,11,TRICR,210
,HIAA80,90837,CPT4,086,11,MEPPO,261
,HIAA80,90837,CPT4,275,11,HMOHRA,241
,HIAA80,90837,CPT4,230,11,HMOAVN,204
,HIAA80,90837,CPT4,304,11,MWC,249
,HIAA80,90837,CPT4,298,11,,257
,HIAA80,90837,CPT4,943,11,ALL,601
,HIAA80,90837,CPT4,296,11,MEHMO,185
,HIAA80,90837,CPT4,820,11,QPOS,256
,HIAA80,90837,CPT4,522,11,MCAID,231
,HIAA80,90837,CPT4,616,11,MHMO,221
,REF,90837,CPT4,AK01,11,MBH,169.37
,HIAA80,90837,CPT4,467,11,DPPO,180
,HIAA80,90837,CPT4,545,11,,262
,HIAA80,90837,CPT4,936,11,EAP,205
,HIAA80,90837,CPT4,890,11,NNHMO,215
,HIAA80,90837,CPT4,190,11,MBH,205
,HIAA80,90837,CPT4,890,11,MCAID,215
,REF,90837,CPT4,AK01,11,HMO,204.5
,REF,90837,CPT4,AK01,11,MEPOS,173.83
,HIAA80,90837,CPT4,350,11,MEFFS,164
,HIAA80,90837,CPT4,730,11,USACC,179
,HIAA80,90837,CPT4,028,11,DPPO,195
,HIAA80,90837,CPT4,064,11,,201
,HIAA80,90837,CPT4,967,11,MCARE,251
,HIAA80,90837,CPT4,028,11,TRICR,195
,HIAA80,90837,CPT4,336,11,HMOAVN,282
,HIAA80,90837,CPT4,563,11,MEFFS,258
,HIAA80,90837,CPT4,111,11,MEPO,256
,HIAA80,90837,CPT4,703,11,MC,154
,HIAA80,90837,CPT4,407,11,TC,211
,HIAA80,90837,CPT4,495,11,NNHMO,205
,HIAA80,90837,CPT4,247,11,EAP,231
,REF,90837,CPT4,AK01,11,MHMO,225.83
,HIAA80,90837,CPT4,540,11,HMO,257
,HIAA80,90837,CPT4,190,11,TRICR,205
,HIAA80,90837,CPT4,936,11,SLFIN,205
,HIAA80,90837,CPT4,344,11,HMO,265
,HIAA80,90837,CPT4,995,11,MEPPO,298
,HIAA80,90837,CPT4,750,11,,236
,HIAA80,90837,CPT4,532,11,TRICR,287
,REF,90837,CPT4,AK01,11,MEPO,153.38
,HIAA80,90837,CPT4,290,11,,164
,HIAA80,90837,CPT4,221,11,QPOS,205
,HIAA80,90837,CPT4,224,11,MC,195
,HIAA80,90837,CPT4,441,11,USACC,257
,HIAA80,90837,CPT4,021,11,DHMO,276
,HIAA80,90837,CPT4,480,11,HMOHRA,231
,HIAA80,90837,CPT4,922,11,DPPO,256
,HIAA80,90837,CPT4,801,11,MBH,274
,HIAA80,90837,CPT4,541,11,SLFIN,449
,HIAA80,90837,CPT4,602,11,MBH,206
,HIAA80,90837,CPT4,054,11,MCAID,154
,HIAA80,90837,CPT4,287,11,POS,222
,HIAA80,90837,CPT4,201,11,USACC,273
,HIAA80,90837,CPT4,441,11,MPPO,257
,HIAA80,90837,CPT4,300,11,MWC,226
,HIAA80,90837,CPT4,304,11,POS,249
,HIAA80,90837,CPT4,328,11,MEPPO,273
,HIAA80,90837,CPT4,085,11,SLFIN,368
,HIAA80,90837,CPT4,560,11,MPPO,259
,HIAA80,90837,CPT4,708,11,POS,154
,HIAA80,90837,CPT4,605,11,MWC,256
,HIAA80,90837,CPT4,387,11,POS,205
,HIAA80,90837,CPT4,540,11,MEPO,257
,HIAA80,90837,CPT4,240,11,MHMO,189
,HIAA80,90837,CPT4,554,11,MCARE,251
,HIAA80,90837,CPT4,066,11,HMOHRA,225
,HIAA80,90837,CPT4,064,11,MCARE,201
,HIAA80,90837,CPT4,652,11,ALL,154
,HIAA80,90837,CPT4,085,11,MHMO,368
,HIAA80,90837,CPT4,153,11,TRICR,179
,HIAA80,90837,CPT4,775,11,TRICR,205
,HIAA80,90837,CPT4,475,11,EAP,293
,HIAA80,90837,CPT4,292,11,MPPO,189
,REF,90837,CPT4,AK01,11,DPPO,191.95
,HIAA80,90837,CPT4,750,11,HMOHRA,236
,HIAA80,90837,CPT4,928,11,MEHMO,277
,HIAA80,90837,CPT4,280,11,MEPPO,251
,HIAA80,90837,CPT4,402,11,HMOHRA,205
,HIAA80,90837,CPT4,530,11,MHMO,288
,HIAA80,90837,CPT4,770,11,MEFFS,352
,HIAA80,90837,CPT4,524,11,MEPO,200
,REF,90837,CPT4,AK01,11,MWC,204.5
,HIAA80,90837,CPT4,820,11,USACC,256
,HIAA80,90837,CPT4,493,11,MEHMO,201
,HIAA80,90837,CPT4,560,11,VPHMO,259
,HIAA80,90837,CPT4,600,11,MC,206
,REF,90837,CPT4,AK01,11,MEHMO,204.5
,HIAA80,90837,CPT4,490,11,MEHMO,206
,REF,90837,CPT4,AK01,11,MEPPO,204.5
,HIAA80,90837,CPT4,598,11,MWC,195
,HIAA80,90837,CPT4,893,11,NNHMO,257
,HIAA80,90837,CPT4,448,11,VPHMO,175
,HIAA80,90837,CPT4,495,11,TC,205
,HIAA80,90837,CPT4,482,11,HMO,231
,HIAA80,90837,CPT4,967,11,DHMO,251
,HIAA80,90837,CPT4,360,11,EAP,172
,HIAA80,90837,CPT4,782,11,TRICR,241
,HIAA80,90837,CPT4,275,11,DPPO,241
,HIAA80,90837,CPT4,855,11,ALL,275
,REF,90837,CPT4,AK01,11,EAP,169.37
,REF,90837,CPT4,AK01,11,MBH,204.5
,HIAA80,90837,CPT4,782,11,MCAID,241
,REF,90837,CPT4,AK01,11,DHMO,169.37
,HIAA80,90837,CPT4,484,11,EAP,251
,REF,90837,CPT4,AK01,11,HMOHRA,204.5
,HIAA80,90837,CPT4,837,11,MCAID,205
,HIAA80,90837,CPT4,300,11,MEHMO,226
,HIAA80,90837,CPT4,913,11,TRICR,276
,HIAA80,90837,CPT4,294,11,MEPOS,231
,HIAA80,90837,CPT4,498,11,NNHMO,205
,HIAA80,90837,CPT4,442,11,QPOS,186
,HIAA80,90837,CPT4,080,11,HMO,226
,HIAA80,90837,CPT4,370,11,VPHMO,193
,HIAA80,90837,CPT4,105,11,MC,367
,REF,90837,CPT4,AK01,11,DPPO,153.38
,HIAA80,90837,CPT4,910,11,MEFFS,256
,HIAA80,90837,CPT4,344,11,DPPO,265
,REF,90837,CPT4,AK01,11,MCARE,204.5
,HIAA80,90837,CPT4,486,11,SLFIN,215
,HIAA80,90837,CPT4,945,11,MCARE,274
,HIAA80,90837,CPT4,540,11,POS,257
,HIAA80,90837,CPT4,922,11,MEHMO,256
,HIAA80,90837,CPT4,335,11,DPPO,284
,HIAA80,90837,CPT4,570,11,MPPO,231
,HIAA80,90837,CPT4,113,11,POS,308
,HIAA80,90837,CPT4,065,11,MEPPO,205
,HIAA80,90837,CPT4,280,11,POS,251
,HIAA80,90837,CPT4,224,11,HMOHRA,195
,HIAA80,90837,CPT4,647,11,MCARE,200
,HIAA80,90837,CPT4,530,11,VPHMO,288
,HIAA80,90837,CPT4,484,11,NNHMO,251
,HIAA80,90837,CPT4,140,11,HMOAVN,201
,HIAA80,90837,CPT4,115,11,MHMO,352
,HIAA80,90837,CPT4,394,11,DPPO,205
,HIAA80,90837,CPT4,762,11,MEPOS,231
,HIAA80,90837,CPT4,606,11,HMOAVN,207
,HIAA80,90837,CPT4,481,11,HMOHRA,231
,REF,90837,CPT4,AK01,11,MWC,153.38
,HIAA80,90837,CPT4,710,11,TC,179
,HIAA80,90837,CPT4,760,11,DPPO,225
,HIAA80,90837,CPT4,833,11,TRICR,215
,HIAA80,90837,CPT4,605,11,MCAID,256
,HIAA80,90837,CPT4,344,11,MWC,265
,HIAA80,90837,CPT4,850,11,MCAID,251
,HIAA80,90837,CPT4,006,11,HMOAVN,180
,HIAA80,90837,CPT4,660,11,MBH,185
,HIAA80,90837,CPT4,044,11,HMOAVN,184
,HIAA80,90837,CPT4,316,11,DHMO,241
,HIAA80,90837,CPT4,394,11,MBH,205
,HIAA80,90837,CPT4,463,11,TC,232
,HIAA80,90837,CPT4,453,11,HMO,205
,HIAA80,90837,CPT4,570,11,USACC,231
,HIAA80,90837,CPT4,006,11,MEHMO,180
,HIAA80,90837,CPT4,974,11,,271
,HIAA80,90837,CPT4,967,11,TC,251
,HIAA80,90837,CPT4,490,11,MPPO,206
,REF,90837,CPT4,AK01,11,MEPOS,204.5
,HIAA80,90837,CPT4,293,11,HMO,154
,HIAA80,90837,CPT4,553,11,,253
,HIAA80,90837,CPT4,570,11,MHMO,231
,HIAA80,90837,CPT4,535,11,HMO,247
,HIAA80,90837,CPT4,805,11,MCARE,274
,HIAA80,90837,CPT4,147,11,ALL,164
,HIAA80,90837,CPT4,240,11,VPHMO,189
,HIAA80,90837,CPT4,482,11,HMOHRA,231
,HIAA80,90837,CPT4,522,11,EAP,231
,HIAA80,90837,CPT4,540,11,EAP,257
,HIAA80,90837,CPT4,666,11,TRICR,206
,HIAA80,90837,CPT4,559,11,MEFFS,256
,HIAA80,90837,CPT4,570,11,MEPPO,231
,HIAA80,90837,CPT4,062,11,VPHMO,201
,HIAA80,90837,CPT4,535,11,POS,247
,HIAA80,90837,CPT4,768,11,TRICR,205
,HIAA80,90837,CPT4,495,11,MEPPO,205
,HIAA80,90837,CPT4,433,11,HMOHRA,180
,HIAA80,90837,CPT4,782,11,MEPOS,241
,HIAA80,90837,CPT4,669,11,MEPPO,201
,HIAA80,90837,CPT4,153,11,QPOS,179
,HIAA80,90837,CPT4,304,11,MEPPO,249
,HIAA80,90837,CPT4,540,11,NNHMO,257
,REF,90837,CPT4,AK01,11,MWC,169.37
,HIAA80,90837,CPT4,540,11,HMOAVN,257
,HIAA80,90837,CPT4,470,11,MPPO,176
,HIAA80,90837,CPT4,028,11,,195
,HIAA80,90837,CPT4,622,11,VPHMO,190
,HIAA80,90837,CPT4,232,11,VPHMO,186
,HIAA80,90837,CPT4,446,11,QPOS,181
,HIAA80,90837,CPT4,543,11,NNHMO,437
,HIAA80,90837,CPT4,612,11,HMO,231
,HIAA80,90837,CPT4,940,11,DHMO,298
,HIAA80,90837,CPT4,290,11,MCAID,164
,REF,90837,CPT4,AK01,11,MWC,204.5
,HIAA80,90837,CPT4,381,11,TRICR,201
,HIAA80,90837,CPT4,551,11,TC,251
,REF,90837,CPT4,AK01,11,POS,153.38
,HIAA80,90837,CPT4,278,11,SLFIN,246
,HIAA80,90837,CPT4,805,11,MBH,274
,HIAA80,90837,CPT4,890,11,,215
,HIAA80,90837,CPT4,571,11,ALL,251
,HIAA80,90837,CPT4,545,11,ALL,262
,HIAA80,90837,CPT4,085,11,DHMO,368
,HIAA80,90837,CPT4,710,11,NNHMO,179
,HIAA80,90837,CPT4,064,11,TC,201
,HIAA80,90837,CPT4,130,11,HMOAVN,179
,HIAA80,90837,CPT4,295,11,ALL,179
,HIAA80,90837,CPT4,995,11,HMO,298
,HIAA80,90837,CPT4,850,11,MBH,251
,HIAA80,90837,CPT4,850,11,SLFIN,251
,HIAA80,90837,CPT4,440,11,MCAID,216
,HIAA80,90837,CPT4,481,11,MEHMO,231
,REF,90837,CPT4,AK01,11,DHMO,204.5
,HIAA80,90837,CPT4,064,11,USACC,201
,HIAA80,90837,CPT4,239,11,MC,256
,HIAA80,90837,CPT4,088,11,MEFFS,206
,HIAA80,90837,CPT4,240,11,ALL,189
,HIAA80,90837,CPT4,618,11,HMOHRA,211
,HIAA80,90837,CPT4,920,11,USACC,297
,HIAA80,90837,CPT4,372,11,USACC,277
,HIAA80,90837,CPT4,293,11,SLFIN,154
,HIAA80,90837,CPT4,549,11,VPHMO,413
,HIAA80,90837,CPT4,275,11,MEHMO,241
,HIAA80,90837,CPT4,801,11,MPPO,274
,HIAA80,90837,CPT4,275,11,MCAID,241
,REF,90837,CPT4,AK01,11,HMOHRA,153.38
,HIAA80,90837,CPT4,543,11,USACC,437
,REF,90837,CPT4,AK01,11,MEPPO,191.95
,HIAA80,90837,CPT4,448,11,HMOAVN,175
,HIAA80,90837,CPT4,560,11,MEPOS,259
,HIAA80,90837,CPT4,028,11,HMOHRA,195
,REF,90837,CPT4,AK01,11,HMOHRA,169.37
,HIAA80,90837,CPT4,460,11,MHMO,205
,REF,90837,CPT4,AK01,11,,169.37
,HIAA80,90837,CPT4,475,11,VPHMO,293
,HIAA80,90837,CPT4,954,11,MEPPO,205
,HIAA80,90837,CPT4,541,11,MC,449
,REF,90837,CPT4,AK01,11,QPOS,173.83
,HIAA80,90837,CPT4,467,11,ALL,180
,HIAA80,90837,CPT4,360,11,HMOAVN,172
,HIAA80,90837,CPT4,147,11,SLFIN,164
,HIAA80,90837,CPT4,111,11,MEPPO,256
,REF,90837,CPT4,AK01,11,TC,204.5
,HIAA80,90837,CPT4,232,11,DHMO,186
,HIAA80,90837,CPT4,436,11,NNHMO,185
,HIAA80,90837,CPT4,546,11,MEPPO,413
,HIAA80,90837,CPT4,622,11,MWC,190
,HIAA80,90837,CPT4,212,11,MEFFS,184
,HIAA80,90837,CPT4,388,11,DPPO,205
,HIAA80,90837,CPT4,066,11,DHMO,225
,HIAA80,90837,CPT4,535,11,MEHMO,247
,HIAA80,90837,CPT4,294,11,NNHMO,231
,HIAA80,90837,CPT4,062,11,ALL,201
,HIAA80,90837,CPT4,620,11,DPPO,195
,HIAA80,90837,CPT4,437,11,HMOHRA,205
,HIAA80,90837,CPT4,300,11,MEPOS,226
,REF,90837,CPT4,AK01,11,POS,169.37
,HIAA80,90837,CPT4,974,11,HMOAVN,271
,HIAA80,90837,CPT4,153,11,NNHMO,179
,HIAA80,90837,CPT4,996,11,TRICR,266
,REF,90837,CPT4,AK01,11,MEFFS,153.38
,REF,90837,CPT4,AK01,11,MPPO,169.37
,HIAA80,90837,CPT4,342,11,POS,268
,HIAA80,90837,CPT4,287,11,DHMO,222
,HIAA80,90837,CPT4,232,11,HMOHRA,186
,HIAA80,90837,CPT4,669,11,DPPO,201
,HIAA80,90837,CPT4,490,11,MEPPO,206
,HIAA80,90837,CPT4,298,11,HMOHRA,257
,HIAA80,90837,CPT4,921,11,MBH,257
,HIAA80,90837,CPT4,296,11,VPHMO,185
,HIAA80,90837,CPT4,618,11,MC,211
,HIAA80,90837,CPT4,444,11,MEHMO,200
,HIAA80,90837,CPT4,856,11,MHMO,226
,HIAA80,90837,CPT4,230,11,MCARE,204
,HIAA80,90837,CPT4,336,11,MEPO,282
,REF,90837,CPT4,AK01,11,MEPPO,169.37
,HIAA80,90837,CPT4,544,11,TC,257
,HIAA80,90837,CPT4,111,11,SLFIN,256
,HIAA80,90837,CPT4,571,11,,251
,HIAA80,90837,CPT4,708,11,HMO,154
,HIAA80,90837,CPT4,462,11,SLFIN,222
,HIAA80,90837,CPT4,394,11,POS,205
,HIAA80,90837,CPT4,221,11,ALL,205
,HIAA80,90837,CPT4,995,11,MHMO,298
,HIAA80,90837,CPT4,967,11,NNHMO,251
,HIAA80,90837,CPT4,080,11,MHMO,226
,HIAA80,90837,CPT4,731,11,POS,194
,HIAA80,90837,CPT4,481,11,HMO,231
,HIAA80,90837,CPT4,130,11,SLFIN,179
,HIAA80,90837,CPT4,021,11,HMO,276
,HIAA80,90837,CPT4,242,11,DHMO,210
,HIAA80,90837,CPT4,531,11,DHMO,288
,HIAA80,90837,CPT4,611,11,POS,257
,HIAA80,90837,CPT4,703,11,POS,154
,REF,90837,CPT4,AK01,11,SLFIN,225.83
,REF,90837,CPT4,AK01,11,MEPPO,225.83
,HIAA80,90837,CPT4,278,11,MHMO,246
,HIAA80,90837,CPT4,622,11,DHMO,190
,HIAA80,90837,CPT4,571,11,TC,251
,HIAA80,90837,CPT4,260,11,MPPO,226
,HIAA80,90837,CPT4,760,11,HMO,225
,HIAA80,90837,CPT4,467,11,USACC,180
,REF,90837,CPT4,AK01,11,MC,225.83
,HIAA80,90837,CPT4,590,11,,190
,REF,90837,CPT4,AK01,11,NNHMO,204.5
,HIAA80,90837,CPT4,893,11,QPOS,257
,HIAA80,90837,CPT4,226,11,MEHMO,233
,HIAA80,90837,CPT4,470,11,TRICR,176
,HIAA80,90837,CPT4,407,11,MWC,211
,HIAA80,90837,CPT4,851,11,HMOHRA,226
,HIAA80,90837,CPT4,760,11,MPPO,225
,HIAA80,90837,CPT4,490,11,VPHMO,206
,HIAA80,90837,CPT4,940,11,NNHMO,298
,HIAA80,90837,CPT4,921,11,MCAID,257
,HIAA80,90837,CPT4,446,11,TC,181
,HIAA80,90837,CPT4,064,11,ALL,201
,HIAA80,90837,CPT4,337,11,MEPOS,273
,HIAA80,90837,CPT4,363,11,MEPOS,174
,HIAA80,90837,CPT4,480,11,MHMO,231
,HIAA80,90837,CPT4,142,11,TRICR,204
,HIAA80,90837,CPT4,604,11,VPHMO,241
,HIAA80,90837,CPT4,604,11,MEPO,241
,HIAA80,90837,CPT4,420,11,MC,164
,REF,90837,CPT4,AK01,11,MEHMO,225.83
,HIAA80,90837,CPT4,080,11,TC,226
,HIAA80,90837,CPT4,544,11,,257
,REF,90837,CPT4,AK01,11,MBH,225.83
,HIAA80,90837,CPT4,752,11,ALL,220
,HIAA80,90837,CPT4,787,11,HMOHRA,273
,HIAA80,90837,CPT4,475,11,ALL,293
,HIAA80,90837,CPT4,765,11,MEHMO,241
,HIAA80,90837,CPT4,062,11,MEPO,201
,HIAA80,90837,CPT4,752,11,MCAID,220
,HIAA80,90837,CPT4,370,11,HMOHRA,193
,HIAA80,90837,CPT4,150,11,USACC,185
,HIAA80,90837,CPT4,580,11,DHMO,334
,HIAA80,90837,CPT4,028,11,USACC,195
,HIAA80,90837,CPT4,554,11,HMOAVN,251
,HIAA80,90837,CPT4,294,11,VPHMO,231
,HIAA80,90837,CPT4,954,11,NNHMO,205
